1.000,89849.855
2.000,102105.087
3.000,47153.151
4.000,81395.711
5.000,106758.143
6.000,106233.855
7.000,113246.207
8.000,145883.135
9.001,153878.527
10.001,164626.431
11.001,183107.583
12.001,195559.423
13.001,199360.511
14.001,203423.743
15.001,172883.967
16.001,181665.791
17.001,186253.311
18.001,216924.159
19.001,201195.519
20.001,50331.647
21.001,75104.255
22.001,104202.239
23.001,124649.471
24.001,147455.999
25.001,160038.911
26.001,154796.031
27.001,170917.887
28.001,200933.375
29.001,179437.567
