1.000,78249.983
2.000,78774.271
3.000,31080.447
4.000,65896.447
5.000,95944.703
6.000,99155.967
7.000,106823.679
8.000,137756.671
9.001,144965.631
10.001,158990.335
11.001,178520.063
12.001,190054.399
13.001,189792.255
14.001,161218.559
15.001,163315.711
16.001,175243.263
17.001,177864.703
18.001,196345.855
19.001,10444.799
20.001,33357.823
21.001,64126.975
22.001,94896.127
23.001,113573.887
24.001,142737.407
25.001,152698.879
26.001,148897.791
27.001,163577.855
28.001,179699.711
29.001,171704.319
