1.000,59736.063
2.000,76873.727
3.000,25903.103
4.000,39485.439
5.000,55017.471
6.000,69271.551
7.000,85983.231
8.001,26935.295
9.001,42106.879
10.001,55410.687
11.001,64290.815
12.001,27394.047
13.001,45383.679
14.001,51642.367
15.001,65896.447
16.001,67305.471
17.001,66682.879
18.001,33538.047
19.001,50593.791
20.001,52625.407
21.001,23658.495
22.002,40501.247
23.002,55115.775
24.002,58654.719
25.002,32456.703
26.002,49381.375
27.002,53903.359
28.002,27738.111
