1694181098.725,3918.0
1694181099.725,2286.0
1694181100.725,4256.0
1694181101.725,8202.0
1694181102.725,3537.0
1694181103.725,2513.0
1694181104.725,1922.0
1694181105.726,6922.078
1694181106.726,6913.0
1694181107.726,3361.0
1694181108.726,2373.0
1694181109.726,4923.0
1694181110.726,6322.0
1694181111.726,3254.0
1694181112.726,2423.0
1694181113.726,2151.0
1694181114.726,1857.0
1694181115.726,10469.0
1694181116.726,5090.0
1694181117.726,2927.0
1694181118.726,4999.0
1694181119.726,10150.0
1694181120.727,3829.171
1694181121.727,2484.0
1694181122.727,11157.0
1694181123.727,5159.0
1694181124.727,2913.0
1694181125.727,7949.0
1694181126.727,6224.0
