1.000,304.64
2.000,309.76
3.000,303.616
4.000,318.464
5.000,319.488
6.000,320.0
7.000,307.2
8.001,315.904
9.001,296.96
10.001,314.368
11.001,311.296
12.001,311.808
13.001,311.808
14.001,310.784
15.001,307.2
16.001,311.808
17.001,314.88
18.001,322.048
19.001,324.096
20.001,308.224
21.001,308.736
22.002,309.76
23.002,303.616
24.002,301.568
25.002,309.248
26.002,305.664
27.002,313.344
28.002,305.152
